Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
2018-10-08,2018,10,8,15.139999999999997,10.52,12.860000000000003,1.1400000000000001,0.0,1.1400000000000001,0.0
2018-10-09,2018,10,9,27.52,13.5,20.52,0.0,0.0,0.0,0.0
2018-10-10,2018,10,10,26.22,17.639999999999997,21.979999999999997,0.12000000000000002,0.0,0.12000000000000002,0.0
2018-10-11,2018,10,11,22.160000000000004,9.42,15.819999999999999,0.1,0.0,0.1,0.0
2018-10-12,2018,10,12,11.32,5.720000000000001,8.540000000000001,1.04,0.0,1.1600000000000001,0.0
2018-10-13,2018,10,13,10.120000000000001,3.56,6.859999999999999,0.31999999999999995,0.0,0.8400000000000001,0.0
2018-10-14,2018,10,14,14.8,2.3200000000000003,8.6,0.32,0.0,0.32,0.0
2018-10-15,2018,10,15,13.540000000000001,3.7600000000000002,8.66,1.04,0.0,1.94,0.0
2018-10-16,2018,10,16,12.3,2.44,7.42,0.0,0.0,0.0,0.0
2018-10-17,2018,10,17,9.24,1.94,5.619999999999999,0.31999999999999995,0.06,0.38,0.0
2018-10-18,2018,10,18,8.44,-0.6,3.9400000000000004,0.0,0.0,0.0,0.0
2018-10-19,2018,10,19,14.939999999999998,5.34,10.180000000000001,0.0,0.0,0.0,0.0
2018-10-20,2018,10,20,12.399999999999999,4.159999999999999,8.3,0.04,0.0,0.04,0.0
2018-10-21,2018,10,21,6.68,0.5800000000000001,3.66,0.0,0.0,0.0,0.0
2018-10-22,2018,10,22,11.08,2.2199999999999998,6.68,0.12,0.0,0.12,0.0
2018-10-23,2018,10,23,9.879999999999999,0.8400000000000001,5.380000000000001,1.06,0.0,1.92,0.0
2018-10-24,2018,10,24,5.7,1.92,3.8400000000000007,0.08,0.0,0.13999999999999999,0.0
2018-10-25,2018,10,25,8.1,1.7399999999999998,4.9399999999999995,0.04,0.0,0.04,0.0
2018-10-26,2018,10,26,8.16,4.04,6.14,0.0,0.0,0.0,0.0
2018-10-27,2018,10,27,7.0,0.9,3.9799999999999995,3.8,1.48,8.08,0.0
2018-10-28,2018,10,28,6.14,0.96,3.56,0.27999999999999997,0.27999999999999997,1.1400000000000001,0.0
2018-10-29,2018,10,29,9.139999999999999,1.3800000000000001,5.3,0.27999999999999997,0.0,0.44000000000000006,0.0
2018-10-30,2018,10,30,11.319999999999999,-1.1,5.14,4.0,0.0,4.119999999999999,0.0
2018-10-31,2018,10,31,13.12,4.96,9.040000000000001,7.539999999999999,0.0,11.839999999999998,0.0
2018-11-01,2018,11,1,8.1,4.54,6.34,18.64,0.0,32.17999999999999,0.0
2018-11-02,2018,11,2,5.8,3.7399999999999998,4.779999999999999,3.28,0.0,4.8,0.0
2018-11-03,2018,11,3,7.159999999999999,1.8399999999999999,4.5,0.52,0.0,1.14,0.0
2018-11-04,2018,11,4,7.26,-2.2399999999999998,2.54,0.24,0.0,0.27999999999999997,0.0
2018-11-05,2018,11,5,,,,1.8399999999999999,0.0,1.9600000000000002,0.0
2018-11-06,2018,11,6,16.14,8.34,12.24,2.8600000000000003,0.0,5.22,0.0
2018-11-07,2018,11,7,9.040000000000001,4.6,6.839999999999999,0.27999999999999997,0.0,0.38,0.0
2018-11-08,2018,11,8,6.220000000000001,2.58,4.42,0.2,0.0,0.25999999999999995,0.0
2018-11-09,2018,11,9,4.3,0.76,2.54,4.7,2.0,11.459999999999999,0.4
2018-11-10,2018,11,10,3.1,-2.18,0.48,0.0,0.0,0.0,0.0
2018-11-11,2018,11,11,4.04,-2.06,1.0,0.0,0.0,0.0,0.0
2018-11-12,2018,11,12,6.200000000000001,0.8800000000000001,3.56,1.2,0.0,1.6,0.0
2018-11-13,2018,11,13,1.9599999999999997,-2.96,-0.5,0.16,0.27999999999999997,0.48,0.2
2018-11-14,2018,11,14,0.66,-5.279999999999999,-2.34,0.0,0.16,0.08,0.0
2018-11-15,2018,11,15,0.9,-4.9,-2.04,0.0,5.32,10.66,0.8
2018-11-16,2018,11,16,2.94,-0.12000000000000002,1.44,0.04,2.3600000000000003,5.459999999999999,6.6
2018-11-17,2018,11,17,3.08,-2.32,0.4,0.0,0.04,0.08,3.0
2018-11-18,2018,11,18,2.48,-4.4399999999999995,-1.0,0.0,0.0,0.0,1.6
2018-11-19,2018,11,19,4.36,-1.7399999999999998,1.3199999999999998,0.0,0.24,0.12,1.4
2018-11-20,2018,11,20,1.8399999999999999,-2.8200000000000003,-0.4800000000000001,0.0,0.24000000000000005,0.26,1.2
2018-11-21,2018,11,21,1.02,-11.739999999999998,-5.36,0.0,0.24,0.24,0.6
2018-11-22,2018,11,22,-5.1,-13.4,-9.280000000000001,0.0,0.0,0.0,0.6
2018-11-23,2018,11,23,2.84,-7.9799999999999995,-2.6,0.0,0.0,0.0,0.6
2018-11-24,2018,11,24,6.180000000000001,-0.6799999999999999,2.7800000000000002,2.34,0.0,4.1,0.6
2018-11-25,2018,11,25,7.720000000000001,3.34,5.5600000000000005,1.8800000000000001,0.0,1.92,0.0
2018-11-26,2018,11,26,6.040000000000001,1.78,3.9200000000000004,12.440000000000001,0.0,22.66,0.0
2018-11-27,2018,11,27,2.2199999999999998,-1.3,0.48,0.04,0.48,0.8400000000000001,0.0
2018-11-28,2018,11,28,3.4,-1.5799999999999998,0.9199999999999999,0.0,0.16,0.16,0.6
2018-11-29,2018,11,29,2.44,0.28,1.3800000000000001,0.0,0.0,0.0,0.0
2018-11-30,2018,11,30,2.2199999999999998,0.27999999999999997,1.2599999999999998,0.0,0.04,0.08,0.0
2018-12-01,2018,12,1,3.8200000000000003,0.36,2.1199999999999997,2.52,0.16,4.08,0.0
2018-12-02,2018,12,2,10.620000000000001,3.04,6.88,3.1599999999999997,0.0,7.479999999999999,0.0
2018-12-03,2018,12,3,5.9,-1.2,2.3600000000000003,0.8800000000000001,0.5599999999999999,1.8400000000000003,0.4
2018-12-04,2018,12,4,-0.019999999999999997,-5.0600000000000005,-2.56,0.0,0.0,0.0,0.2
2018-12-05,2018,12,5,1.6199999999999999,-7.0200000000000005,-2.7399999999999998,0.0,0.08,0.08,0.0
2018-12-06,2018,12,6,1.92,-3.7,-0.9199999999999999,0.0,0.3,0.18,0.0
2018-12-07,2018,12,7,-3.28,-9.3,-6.319999999999999,0.0,0.36,0.18,0.8
2018-12-08,2018,12,8,0.4800000000000001,-6.24,-2.9,0.0,0.2,0.27999999999999997,0.6
2018-12-09,2018,12,9,0.96,-5.46,-2.2600000000000002,0.0,0.0,0.0,0.4
2018-12-10,2018,12,10,1.4200000000000002,-0.9800000000000001,0.21999999999999997,0.0,0.04,0.0,0.0
2018-12-11,2018,12,11,0.45999999999999996,-3.06,-1.3,0.0,0.24000000000000005,0.2,0.0
2018-12-12,2018,12,12,1.1800000000000002,-1.9200000000000004,-0.36,0.0,0.96,0.7,0.2
2018-12-13,2018,12,13,2.5799999999999996,-1.1600000000000001,0.68,0.36,0.32,1.1999999999999997,1.6
2018-12-14,2018,12,14,5.279999999999999,-0.72,2.3,1.9200000000000004,0.0,3.3200000000000003,0.2
2018-12-15,2018,12,15,4.0600000000000005,-0.22000000000000003,1.92,0.0,0.0,0.0,0.0
2018-12-16,2018,12,16,,,,0.0,0.0,0.0,0.0
2018-12-17,2018,12,17,,,,0.0,0.0,0.0,0.0
2018-12-18,2018,12,18,-0.32,-5.9399999999999995,-3.1399999999999997,0.0,0.0,0.0,0.0
2018-12-19,2018,12,19,5.859999999999999,-3.4799999999999995,1.2,0.0,0.0,0.0,0.0
2018-12-20,2018,12,20,5.34,-1.46,1.9600000000000002,5.2,0.0,6.720000000000001,0.0
2018-12-21,2018,12,21,5.36,-0.2,2.58,4.279999999999999,0.0,9.3,0.2
2018-12-22,2018,12,22,-0.020000000000000007,-2.1,-1.06,0.0,0.0,0.0,0.0
2018-12-23,2018,12,23,0.9400000000000001,-1.6600000000000001,-0.38,0.0,0.2,0.31999999999999995,0.0
2018-12-24,2018,12,24,1.94,-2.04,-0.06000000000000001,0.08,0.12,0.24000000000000005,0.0
2018-12-25,2018,12,25,1.0799999999999998,-2.6,-0.76,0.0,0.0,0.04,0.0
2018-12-26,2018,12,26,2.4,-5.12,-1.38,0.0,0.0,0.0,0.0
2018-12-27,2018,12,27,4.1,-7.44,-1.6799999999999997,2.9200000000000004,0.0,4.82,0.0
2018-12-28,2018,12,28,11.08,1.9,6.5,1.9200000000000004,0.0,2.7,0.2
2018-12-29,2018,12,29,2.2800000000000002,-6.24,-2.02,0.0,0.32,0.27999999999999997,0.0
2018-12-30,2018,12,30,1.02,-6.540000000000001,-2.78,0.0,0.6,0.86,1.2
2018-12-31,2018,12,31,5.24,-3.6,0.8400000000000001,7.340000000000001,0.0,12.88,0.6
2019-01-01,2019,1,1,4.499999999999999,-6.56,-1.04,0.12,0.0,0.27999999999999997,0.0
2019-01-02,2019,1,2,-0.5,-9.36,-4.94,0.0,1.8399999999999999,2.44,0.0
2019-01-03,2019,1,3,1.28,-2.46,-0.6,0.0,0.04,0.04,2.8
2019-01-04,2019,1,4,7.58,-0.16000000000000006,3.7399999999999998,0.0,0.0,0.0,2.2
2019-01-05,2019,1,5,3.78,-1.04,1.4,0.0,0.0,0.0,0.8
2019-01-06,2019,1,6,3.72,-6.44,-1.3800000000000001,0.0,0.0,0.0,0.2
2019-01-07,2019,1,7,5.26,-8.52,-1.6400000000000001,1.2,0.0,2.2199999999999998,0.2
2019-01-08,2019,1,8,7.839999999999999,1.4600000000000002,4.66,1.3599999999999999,0.0,2.7199999999999998,0.0
2019-01-09,2019,1,9,2.34,-4.0,-0.8400000000000001,0.0,0.12,0.45999999999999996,0.0
2019-01-10,2019,1,10,-4.5200000000000005,-10.66,-7.6,0.0,0.0,0.0,0.2
2019-01-11,2019,1,11,-7.32,-13.4,-10.38,0.0,0.0,0.0,0.0
2019-01-12,2019,1,12,-4.4799999999999995,-8.92,-6.7,0.0,0.0,0.0,0.2
2019-01-13,2019,1,13,-5.32,-11.74,-8.559999999999999,0.0,0.0,0.0,0.2
2019-01-14,2019,1,14,-0.7200000000000001,-8.62,-4.7,0.0,0.0,0.0,0.2
2019-01-15,2019,1,15,0.48,-3.8,-1.6800000000000002,0.0,0.0,0.0,0.2
2019-01-16,2019,1,16,-0.13999999999999999,-10.52,-5.36,0.0,0.08,0.24000000000000005,0.2
2019-01-17,2019,1,17,-2.9,-13.059999999999999,-8.0,0.0,0.48,0.4,0.2
2019-01-18,2019,1,18,0.2,-8.96,-4.38,0.0,0.32,0.62,1.0
2019-01-19,2019,1,19,-9.6,-15.959999999999999,-12.820000000000002,0.0,3.08,5.1,0.8
2019-01-20,2019,1,20,-14.6,-21.419999999999998,-18.04,0.0,0.4,0.8400000000000001,5.2
2019-01-21,2019,1,21,-11.38,-22.240000000000002,-16.8,0.0,0.0,0.0,3.6
2019-01-22,2019,1,22,0.25999999999999995,-18.54,-9.16,0.0,1.08,1.3599999999999999,3.2
2019-01-23,2019,1,23,5.44,-1.72,1.86,2.7600000000000002,0.8,8.0,4.0
2019-01-24,2019,1,24,3.04,-2.6,0.20000000000000004,0.08,0.04,1.78,1.4
2019-01-25,2019,1,25,-3.22,-10.540000000000001,-6.88,0.0,0.24,0.24000000000000005,1.4
2019-01-26,2019,1,26,-5.5,-13.3,-9.419999999999998,0.0,1.8800000000000001,1.2399999999999998,1.6
2019-01-27,2019,1,27,-4.8,-13.9,-9.36,0.0,2.0,3.88,7.0
2019-01-28,2019,1,28,-4.78,-19.36,-12.080000000000002,0.0,10.959999999999999,11.64,5.2
2019-01-29,2019,1,29,-1.42,-14.36,-7.92,0.0,1.4,1.58,20.8
2019-01-30,2019,1,30,-14.719999999999999,-21.080000000000002,-17.92,0.0,0.04,0.08,18.0
2019-01-31,2019,1,31,-13.280000000000001,-21.759999999999998,-17.54,0.0,0.0,0.0,17.4
2019-02-01,2019,2,1,-9.24,-18.7,-14.0,0.0,0.0,0.0,16.0
2019-02-02,2019,2,2,1.04,-14.319999999999999,-6.68,0.08,0.0,0.08,13.0
2019-02-03,2019,2,3,7.159999999999999,-0.4600000000000001,3.38,0.12000000000000002,0.0,0.12000000000000002,11.0
2019-02-04,2019,2,4,11.419999999999998,4.1,7.779999999999999,0.8800000000000001,0.0,1.3000000000000003,5.2
2019-02-05,2019,2,5,7.6,-5.859999999999999,0.9,0.0,0.4,1.44,1.2
2019-02-06,2019,2,6,-1.22,-6.38,-3.8199999999999994,3.7600000000000002,0.8,8.7,0.8
2019-02-07,2019,2,7,4.32,-3.1399999999999997,0.6200000000000001,0.27999999999999997,0.0,0.5199999999999999,2.2
2019-02-08,2019,2,8,3.9,-8.760000000000002,-2.46,0.0,0.08,0.12000000000000002,1.4
2019-02-09,2019,2,9,-3.3,-9.559999999999999,-6.459999999999999,0.0,0.0,0.0,1.4
2019-02-10,2019,2,10,-3.1399999999999997,-8.86,-6.0,0.0,0.96,0.5800000000000001,1.4
2019-02-11,2019,2,11,-3.3,-6.419999999999999,-4.880000000000001,0.0,0.32,0.58,3.0
2019-02-12,2019,2,12,1.18,-7.779999999999999,-3.3199999999999994,2.44,3.88,15.36,3.0
2019-02-13,2019,2,13,0.47999999999999987,-4.96,-2.2600000000000002,0.0,1.3599999999999999,1.8,6.6
2019-02-14,2019,2,14,,,,0.4,0.0,0.78,6.8
2019-02-15,2019,2,15,3.7199999999999998,-3.5599999999999996,0.08000000000000002,0.27999999999999997,0.08,0.74,5.0
2019-02-16,2019,2,16,-2.48,-8.36,-5.4399999999999995,0.0,0.04,0.08,4.2
2019-02-17,2019,2,17,-5.68,-11.120000000000001,-8.440000000000001,0.0,1.28,0.8,4.2
2019-02-18,2019,2,18,-4.86,-12.02,-8.46,0.0,0.9,1.06,7.4
2019-02-19,2019,2,19,-3.12,-14.88,-9.0,0.0,0.0,0.0,7.0
2019-02-20,2019,2,20,0.9600000000000002,-10.959999999999999,-5.0200000000000005,0.76,0.04,1.6800000000000002,6.2
2019-02-21,2019,2,21,3.6399999999999997,-2.18,0.7599999999999999,0.0,0.0,0.04,4.8
2019-02-22,2019,2,22,2.2600000000000002,-4.0200000000000005,-0.9,0.0,0.0,0.0,3.8
2019-02-23,2019,2,23,2.3600000000000003,-4.9799999999999995,-1.34,1.4,0.0,1.4,3.6
2019-02-24,2019,2,24,6.42,-2.1399999999999997,2.16,1.4,0.32,5.28,3.0
2019-02-25,2019,2,25,-2.6,-7.279999999999999,-4.9399999999999995,0.0,0.36,0.27999999999999997,3.0
2019-02-26,2019,2,26,-5.26,-10.680000000000001,-7.9799999999999995,0.0,0.08,0.12000000000000002,3.2
2019-02-27,2019,2,27,-7.9799999999999995,-12.9,-10.440000000000001,0.0,7.040000000000001,7.26,3.0
2019-02-28,2019,2,28,-5.96,-17.04,-11.520000000000001,0.0,0.0,0.04,13.2
2019-03-01,2019,3,1,-0.040000000000000036,-11.620000000000001,-5.86,0.0,0.0,0.0,11.2
2019-03-02,2019,3,2,-0.64,-5.66,-3.1799999999999997,0.0,1.8,2.52,9.8
2019-03-03,2019,3,3,-1.3599999999999999,-8.2,-4.8,0.0,0.16,0.24000000000000005,11.4
2019-03-04,2019,3,4,-7.06,-13.560000000000002,-10.34,0.0,0.0,0.04,10.0
2019-03-05,2019,3,5,-7.859999999999999,-13.940000000000001,-10.92,0.0,0.0,0.04,9.2
2019-03-06,2019,3,6,-8.2,-13.36,-10.8,0.0,0.0,0.0,8.8
2019-03-07,2019,3,7,-5.0600000000000005,-12.459999999999999,-8.779999999999998,0.0,0.0,0.0,8.4
2019-03-08,2019,3,8,-0.86,-13.74,-7.32,0.0,0.0,0.0,7.8
2019-03-09,2019,3,9,1.48,-10.52,-4.540000000000001,2.16,0.0,2.5,7.4
2019-03-10,2019,3,10,5.4799999999999995,0.22000000000000003,2.8600000000000003,2.6399999999999997,0.0,8.16,4.8
2019-03-11,2019,3,11,2.54,-1.44,0.5800000000000001,0.0,0.0,0.0,3.6
2019-03-12,2019,3,12,3.12,-2.8,0.18000000000000002,0.0,0.0,0.04,2.6
2019-03-13,2019,3,13,3.08,-2.38,0.32000000000000006,0.16,0.0,0.16,2.2
2019-03-14,2019,3,14,9.879999999999999,1.5,5.7,3.56,0.0,6.62,1.6
2019-03-15,2019,3,15,9.22,1.0399999999999998,5.16,0.24,0.0,0.44000000000000006,1.0
2019-03-16,2019,3,16,1.7,-3.54,-0.9400000000000001,0.0,0.0,0.16,0.6
2019-03-17,2019,3,17,2.38,-6.039999999999999,-1.86,0.0,0.0,0.04,0.4
2019-03-18,2019,3,18,3.46,-4.16,-0.33999999999999997,0.0,0.04,0.04,0.4
2019-03-19,2019,3,19,5.84,-4.6,0.6399999999999999,0.0,0.12,0.2,0.4
2019-03-20,2019,3,20,,,,0.16,0.0,0.16,0.6
2019-03-21,2019,3,21,7.5200000000000005,2.2800000000000002,4.9399999999999995,0.24,0.0,0.24,0.2
2019-03-22,2019,3,22,3.6599999999999993,-3.2600000000000002,0.2,0.0,0.0,0.04,0.4
2019-03-23,2019,3,23,5.4,-6.68,-0.66,0.0,0.0,0.04,0.4
2019-03-24,2019,3,24,9.4,-1.9,3.7800000000000002,0.0,0.0,0.0,0.2
2019-03-25,2019,3,25,2.94,-4.32,-0.7200000000000001,0.0,0.0,0.0,0.2
2019-03-26,2019,3,26,4.0,-4.1,-0.06000000000000002,0.0,0.0,0.0,0.4
2019-03-27,2019,3,27,7.92,-3.1399999999999997,2.38,0.16,0.0,0.16,0.2
2019-03-28,2019,3,28,11.58,-1.6200000000000003,5.0,0.4,0.0,0.4800000000000001,0.0
2019-03-29,2019,3,29,11.36,3.34,7.359999999999999,2.12,0.0,2.12,0.0
2019-03-30,2019,3,30,4.92,0.48,2.7,8.64,1.4,23.8,0.6
2019-03-31,2019,3,31,2.2800000000000002,-2.96,-0.33999999999999997,0.0,0.27999999999999997,3.1799999999999997,2.0
2019-04-01,2019,4,1,3.2399999999999998,-5.08,-0.9400000000000001,0.0,0.0,0.06,1.2
2019-04-02,2019,4,2,8.379999999999999,0.2,4.3,0.0,0.0,0.0,0.0
2019-04-03,2019,4,3,7.06,1.28,4.2,0.04,0.04,0.08,0.0
2019-04-04,2019,4,4,5.0200000000000005,-1.6800000000000002,1.7,0.0,0.0,0.0,0.0
2019-04-05,2019,4,5,4.0,-0.56,1.7399999999999998,0.0,0.0,0.0,0.0
2019-04-06,2019,4,6,13.02,2.6599999999999997,7.859999999999999,0.0,0.0,0.0,0.0
2019-04-07,2019,4,7,11.66,5.279999999999999,8.48,0.8,0.0,2.18,0.0
2019-04-08,2019,4,8,15.4,4.88,10.14,0.08,0.0,0.36,0.0
2019-04-09,2019,4,9,10.540000000000001,3.2800000000000002,6.92,0.0,0.0,0.0,0.0
2019-04-10,2019,4,10,7.419999999999999,0.54,4.0,0.0,0.0,0.0,0.0
2019-04-11,2019,4,11,,,,0.0,0.0,0.52,0.0
2019-04-12,2019,4,12,13.580000000000002,3.5799999999999996,8.58,0.6,0.0,1.16,0.0
2019-04-13,2019,4,13,15.560000000000002,2.44,9.02,0.0,0.0,0.0,0.0
2019-04-14,2019,4,14,4.359999999999999,1.72,3.06,11.64,0.0,21.2,0.0
2019-04-15,2019,4,15,,,,0.24,0.0,0.48,0.0
2019-04-16,2019,4,16,8.2,0.33999999999999997,4.3,0.08,0.0,0.12000000000000002,0.0
2019-04-17,2019,4,17,12.84,0.12000000000000002,6.5,0.12,0.0,0.12,0.0
2019-04-18,2019,4,18,20.24,5.9799999999999995,13.120000000000001,1.16,0.0,1.34,0.0
2019-04-19,2019,4,19,12.8,5.36,9.1,7.6800000000000015,0.0,14.64,0.0
2019-04-20,2019,4,20,8.76,4.66,6.739999999999999,4.16,0.0,7.659999999999999,0.0
2019-04-21,2019,4,21,11.88,5.9799999999999995,8.940000000000001,0.0,0.0,0.0,0.0
2019-04-22,2019,4,22,16.46,4.720000000000001,10.6,0.0,0.0,0.0,0.0
2019-04-23,2019,4,23,14.3,6.459999999999999,10.4,1.6800000000000002,0.0,2.9,0.0
2019-04-24,2019,4,24,12.8,4.1,8.440000000000001,0.0,0.0,0.0,0.0
2019-04-25,2019,4,25,13.02,2.1799999999999997,7.619999999999999,3.3600000000000003,0.0,3.3600000000000003,0.0
2019-04-26,2019,4,26,12.620000000000001,4.359999999999999,8.520000000000001,3.88,0.0,11.76,0.0
2019-04-27,2019,4,27,8.18,1.16,4.680000000000001,0.0,0.0,0.0,0.0
2019-04-28,2019,4,28,10.18,2.2399999999999998,6.24,0.0,0.0,0.0,0.0
2019-04-29,2019,4,29,6.540000000000001,-0.4000000000000001,3.0800000000000005,0.24,0.08,0.45999999999999996,0.0
2019-04-30,2019,4,30,10.16,3.4799999999999995,6.839999999999999,1.6800000000000002,0.0,1.8399999999999999,0.0
2019-05-01,2019,5,1,8.7,4.92,6.840000000000001,4.08,0.0,10.02,0.0
2019-05-02,2019,5,2,9.4,4.7,7.06,3.56,0.0,4.5200000000000005,0.0
2019-05-03,2019,5,3,11.2,5.42,8.319999999999999,2.7199999999999998,0.0,7.220000000000001,0.0
2019-05-04,2019,5,4,12.719999999999999,6.779999999999999,9.76,0.04,0.0,0.2,0.0
2019-05-05,2019,5,5,17.0,5.26,11.14,0.0,0.0,0.0,0.0
2019-05-06,2019,5,6,22.26,6.140000000000001,14.220000000000002,0.44000000000000006,0.0,0.44000000000000006,0.0
2019-05-07,2019,5,7,14.559999999999999,6.04,10.32,0.52,0.0,1.5399999999999998,0.0
2019-05-08,2019,5,8,11.16,4.32,7.76,0.0,0.0,0.0,0.0
2019-05-09,2019,5,9,15.7,7.719999999999999,11.72,4.4,0.0,6.9799999999999995,0.0
2019-05-10,2019,5,10,16.14,5.779999999999999,11.0,1.52,0.0,5.699999999999999,0.0
2019-05-11,2019,5,11,12.74,2.2399999999999998,7.5,0.0,0.0,0.0,0.0
2019-05-12,2019,5,12,9.9,4.9799999999999995,7.44,2.88,0.0,4.62,0.0
2019-05-13,2019,5,13,,,,2.7600000000000002,0.0,5.58,0.0
2019-05-14,2019,5,14,15.819999999999999,5.8,10.82,0.12000000000000002,0.0,0.44000000000000006,0.0
2019-05-15,2019,5,15,20.32,4.9,12.620000000000001,0.24000000000000005,0.0,1.7400000000000002,0.0
2019-05-16,2019,5,16,15.360000000000003,7.540000000000001,11.479999999999999,0.2,0.0,0.24,0.0
2019-05-17,2019,5,17,,,,0.0,0.0,0.0,0.0
2019-05-18,2019,5,18,,,,0.0,0.0,0.0,0.0
2019-05-19,2019,5,19,20.18,9.06,14.639999999999997,1.08,0.0,2.2199999999999998,0.0
2019-05-20,2019,5,20,,,,0.0,0.0,0.0,0.0
2019-05-21,2019,5,21,,,,0.0,0.0,0.0,0.0
2019-05-22,2019,5,22,,,,0.16,0.0,0.16,0.0
2019-05-23,2019,5,23,,,,0.27999999999999997,0.0,0.32,0.0
2019-05-24,2019,5,24,,,,0.76,0.0,0.76,0.0
2019-05-25,2019,5,25,19.619999999999997,10.32,14.98,9.84,0.0,18.6,0.0
2019-05-26,2019,5,26,23.26,13.180000000000001,18.240000000000002,0.0,0.0,0.0,0.0
2019-05-27,2019,5,27,22.959999999999997,10.680000000000001,16.84,0.72,0.0,0.72,0.0
2019-05-28,2019,5,28,12.959999999999999,9.2,11.1,1.3199999999999998,0.0,2.5,0.0
2019-05-29,2019,5,29,15.6,10.52,13.080000000000002,0.12,0.0,0.16,0.0
2019-05-30,2019,5,30,22.12,9.88,16.02,0.0,0.0,0.0,0.0
2019-05-31,2019,5,31,18.22,9.24,13.74,0.0,0.0,0.0,0.0
2019-06-01,2019,6,1,,,,0.8400000000000001,0.0,0.9,0.0
2019-06-02,2019,6,2,,,,0.64,0.0,1.8199999999999998,0.0
2019-06-03,2019,6,3,,,,0.0,0.0,0.0,0.0
2019-06-04,2019,6,4,,,,0.27999999999999997,0.0,0.27999999999999997,0.0
2019-06-05,2019,6,5,,,,5.159999999999999,0.0,10.08,0.0
2019-06-06,2019,6,6,22.759999999999998,13.459999999999999,18.139999999999997,0.0,0.0,0.0,0.0
2019-06-07,2019,6,7,25.360000000000003,11.319999999999999,18.36,0.0,0.0,0.0,0.0
2019-06-08,2019,6,8,22.96,13.559999999999999,18.279999999999998,0.0,0.0,0.0,0.0
2019-06-09,2019,6,9,24.44,13.34,18.9,1.28,0.0,1.28,0.0
2019-06-10,2019,6,10,19.119999999999997,12.86,16.0,5.32,0.0,15.940000000000001,0.0
2019-06-11,2019,6,11,22.52,10.76,16.68,0.0,0.0,0.04,0.0
2019-06-12,2019,6,12,21.06,9.059999999999999,15.080000000000002,1.64,0.0,1.64,0.0
2019-06-13,2019,6,13,16.3,12.56,14.440000000000001,6.4799999999999995,0.0,15.02,0.0
2019-06-14,2019,6,14,,,,0.08,0.0,0.08,0.0
2019-06-15,2019,6,15,20.080000000000002,12.9,16.5,0.08,0.0,0.16,0.0
2019-06-16,2019,6,16,,,,0.0,0.0,0.0,0.0
2019-06-17,2019,6,17,,,,0.0,0.0,0.0,0.0
2019-06-18,2019,6,18,,,,0.0,0.0,0.0,0.0
2019-06-19,2019,6,19,,,,0.2,0.0,0.2,0.0
2019-06-20,2019,6,20,22.220000000000002,16.18,19.22,11.120000000000001,0.0,18.0,0.0
2019-06-21,2019,6,21,23.36,14.34,18.88,0.0,0.0,0.0,0.0
2019-06-22,2019,6,22,24.66,13.36,19.020000000000003,0.0,0.0,0.0,0.0
2019-06-23,2019,6,23,25.939999999999998,12.819999999999999,19.419999999999998,0.0,0.0,0.0,0.0
2019-06-24,2019,6,24,23.72,14.080000000000002,18.92,5.5200000000000005,0.0,11.8,0.0
2019-06-25,2019,6,25,25.5,16.64,21.1,0.0,0.0,0.06,0.0
2019-06-26,2019,6,26,28.96,17.479999999999997,23.240000000000002,0.24,0.0,0.27999999999999997,0.0
2019-06-27,2019,6,27,,,,0.0,0.0,0.0,0.0
2019-06-28,2019,6,28,,,,2.4,0.0,8.86,0.0
2019-06-29,2019,6,29,,,,0.0,0.0,0.5800000000000001,0.0
2019-06-30,2019,6,30,,,,0.0,0.0,0.0,0.0
2019-07-01,2019,7,1,,,,0.0,0.0,0.0,0.0
2019-07-02,2019,7,2,,,,0.0,0.0,0.0,0.0
2019-07-03,2019,7,3,,,,0.0,0.0,0.0,0.0
2019-07-04,2019,7,4,,,,0.0,0.0,0.0,0.0
2019-07-05,2019,7,5,,,,0.0,0.0,0.0,0.0
2019-07-06,2019,7,6,,,,0.0,0.0,0.0,0.0
2019-07-07,2019,7,7,,,,0.0,0.0,0.0,0.0
2019-07-08,2019,7,8,,,,0.0,0.0,0.0,0.0
2019-07-09,2019,7,9,,,,0.0,0.0,0.0,0.0
2019-07-10,2019,7,10,,,,0.0,0.0,0.0,0.0
2019-07-11,2019,7,11,,,,0.0,0.0,0.0,0.0
2019-07-12,2019,7,12,,,,0.0,0.0,0.0,0.0
2019-07-13,2019,7,13,,,,0.0,0.0,0.0,0.0
2019-07-14,2019,7,14,,,,0.0,0.0,0.0,0.0
2019-07-15,2019,7,15,,,,0.0,0.0,0.0,0.0
2019-07-16,2019,7,16,,,,0.0,0.0,0.0,0.0
2019-07-17,2019,7,17,,,,0.0,0.0,0.0,0.0
2019-07-18,2019,7,18,,,,0.0,0.0,0.0,0.0
2019-07-19,2019,7,19,,,,0.0,0.0,0.0,0.0
2019-07-20,2019,7,20,,,,0.0,0.0,0.0,0.0
2019-07-21,2019,7,21,,,,0.0,0.0,0.0,0.0
2019-07-22,2019,7,22,,,,0.0,0.0,0.0,0.0
2019-07-23,2019,7,23,,,,0.0,0.0,0.0,0.0
2019-07-24,2019,7,24,,,,0.0,0.0,0.0,0.0
2019-07-25,2019,7,25,,,,0.0,0.0,0.0,0.0
